 v-sweep         vgs_out         vds_out         id              id_w           
 1.03000000e+00  1.03000000e+00  5.50000000e-01  4.65517730e-05  4.65517730e+00 
 1.04000000e+00  1.04000000e+00  5.50000000e-01  4.89243186e-05  4.89243186e+00 
 1.05000000e+00  1.05000000e+00  5.50000000e-01  5.13536085e-05  5.13536085e+00 
 1.06000000e+00  1.06000000e+00  5.50000000e-01  5.38391643e-05  5.38391643e+00 
 1.07000000e+00  1.07000000e+00  5.50000000e-01  5.63805004e-05  5.63805004e+00 
 1.08000000e+00  1.08000000e+00  5.50000000e-01  5.89771225e-05  5.89771225e+00 
 1.09000000e+00  1.09000000e+00  5.50000000e-01  6.16285259e-05  6.16285259e+00 
 1.10000000e+00  1.10000000e+00  5.50000000e-01  6.43341935e-05  6.43341935e+00 
 1.11000000e+00  1.11000000e+00  5.50000000e-01  6.70935931e-05  6.70935931e+00 
 1.12000000e+00  1.12000000e+00  5.50000000e-01  6.99061746e-05  6.99061746e+00 
 1.13000000e+00  1.13000000e+00  5.50000000e-01  7.27713660e-05  7.27713660e+00 
 1.14000000e+00  1.14000000e+00  5.50000000e-01  7.56885695e-05  7.56885695e+00 
 1.15000000e+00  1.15000000e+00  5.50000000e-01  7.86571560e-05  7.86571560e+00 
 1.16000000e+00  1.16000000e+00  5.50000000e-01  8.16764589e-05  8.16764589e+00 
 1.17000000e+00  1.17000000e+00  5.50000000e-01  8.47457666e-05  8.47457666e+00 
 1.18000000e+00  1.18000000e+00  5.50000000e-01  8.78643135e-05  8.78643135e+00 
 1.19000000e+00  1.19000000e+00  5.50000000e-01  9.10312692e-05  9.10312692e+00 
 1.20000000e+00  1.20000000e+00  5.50000000e-01  9.42457260e-05  9.42457260e+00 
 1.21000000e+00  1.21000000e+00  5.50000000e-01  9.75066833e-05  9.75066833e+00 
 1.22000000e+00  1.22000000e+00  5.50000000e-01  1.00813030e-04  1.00813030e+01 
 1.23000000e+00  1.23000000e+00  5.50000000e-01  1.04163526e-04  1.04163526e+01 
 1.24000000e+00  1.24000000e+00  5.50000000e-01  1.07556776e-04  1.07556776e+01 
 1.25000000e+00  1.25000000e+00  5.50000000e-01  1.10991207e-04  1.10991207e+01 
 1.26000000e+00  1.26000000e+00  5.50000000e-01  1.14465042e-04  1.14465042e+01 
 1.27000000e+00  1.27000000e+00  5.50000000e-01  1.17976278e-04  1.17976278e+01 
 1.28000000e+00  1.28000000e+00  5.50000000e-01  1.21522662e-04  1.21522662e+01 
 1.29000000e+00  1.29000000e+00  5.50000000e-01  1.25101682e-04  1.25101682e+01 
 1.30000000e+00  1.30000000e+00  5.50000000e-01  1.28710566e-04  1.28710566e+01 
 1.31000000e+00  1.31000000e+00  5.50000000e-01  1.32346306e-04  1.32346306e+01 
 1.32000000e+00  1.32000000e+00  5.50000000e-01  1.36005694e-04  1.36005694e+01 
 1.33000000e+00  1.33000000e+00  5.50000000e-01  1.39685388e-04  1.39685388e+01 
 1.34000000e+00  1.34000000e+00  5.50000000e-01  1.43381991e-04  1.43381991e+01 
 1.35000000e+00  1.35000000e+00  5.50000000e-01  1.47092144e-04  1.47092144e+01 
 1.36000000e+00  1.36000000e+00  5.50000000e-01  1.50812618e-04  1.50812618e+01 
 1.37000000e+00  1.37000000e+00  5.50000000e-01  1.54540389e-04  1.54540389e+01 
 1.38000000e+00  1.38000000e+00  5.50000000e-01  1.58272701e-04  1.58272701e+01 
 1.39000000e+00  1.39000000e+00  5.50000000e-01  1.62007101e-04  1.62007101e+01 
 1.40000000e+00  1.40000000e+00  5.50000000e-01  1.65741444e-04  1.65741444e+01 
 1.41000000e+00  1.41000000e+00  5.50000000e-01  1.69473891e-04  1.69473891e+01 
 1.42000000e+00  1.42000000e+00  5.50000000e-01  1.73202880e-04  1.73202880e+01 
 1.43000000e+00  1.43000000e+00  5.50000000e-01  1.76927098e-04  1.76927098e+01 
 1.44000000e+00  1.44000000e+00  5.50000000e-01  1.80645447e-04  1.80645447e+01 
 1.45000000e+00  1.45000000e+00  5.50000000e-01  1.84357011e-04  1.84357011e+01 
 1.46000000e+00  1.46000000e+00  5.50000000e-01  1.88061024e-04  1.88061024e+01 
 1.47000000e+00  1.47000000e+00  5.50000000e-01  1.91756845e-04  1.91756845e+01 
 1.48000000e+00  1.48000000e+00  5.50000000e-01  1.95443934e-04  1.95443934e+01 
 1.49000000e+00  1.49000000e+00  5.50000000e-01  1.99121833e-04  1.99121833e+01 
 1.50000000e+00  1.50000000e+00  5.50000000e-01  2.02790152e-04  2.02790152e+01 
 1.51000000e+00  1.51000000e+00  5.50000000e-01  2.06448555e-04  2.06448555e+01 
 1.52000000e+00  1.52000000e+00  5.50000000e-01  2.10096752e-04  2.10096752e+01 
 1.53000000e+00  1.53000000e+00  5.50000000e-01  2.13734486e-04  2.13734486e+01 
 1.54000000e+00  1.54000000e+00  5.50000000e-01  2.17361535e-04  2.17361535e+01 
 1.55000000e+00  1.55000000e+00  5.50000000e-01  2.20977698e-04  2.20977698e+01 
 1.56000000e+00  1.56000000e+00  5.50000000e-01  2.24582796e-04  2.24582796e+01 
 1.57000000e+00  1.57000000e+00  5.50000000e-01  2.28176668e-04  2.28176668e+01 
 1.58000000e+00  1.58000000e+00  5.50000000e-01  2.31759167e-04  2.31759167e+01 
 1.59000000e+00  1.59000000e+00  5.50000000e-01  2.35330161e-04  2.35330161e+01 
 1.60000000e+00  1.60000000e+00  5.50000000e-01  2.38889525e-04  2.38889525e+01 
 1.61000000e+00  1.61000000e+00  5.50000000e-01  2.42437148e-04  2.42437148e+01 
 1.62000000e+00  1.62000000e+00  5.50000000e-01  2.45972923e-04  2.45972923e+01 
 1.63000000e+00  1.63000000e+00  5.50000000e-01  2.49496752e-04  2.49496752e+01 
 1.64000000e+00  1.64000000e+00  5.50000000e-01  2.53008546e-04  2.53008546e+01 
 1.65000000e+00  1.65000000e+00  5.50000000e-01  2.56508218e-04  2.56508218e+01 
 1.66000000e+00  1.66000000e+00  5.50000000e-01  2.59995689e-04  2.59995689e+01 
 1.67000000e+00  1.67000000e+00  5.50000000e-01  2.63470882e-04  2.63470882e+01 
 1.68000000e+00  1.68000000e+00  5.50000000e-01  2.66933728e-04  2.66933728e+01 
 1.69000000e+00  1.69000000e+00  5.50000000e-01  2.70384160e-04  2.70384160e+01 
 1.70000000e+00  1.70000000e+00  5.50000000e-01  2.73822113e-04  2.73822113e+01 
 1.71000000e+00  1.71000000e+00  5.50000000e-01  2.77247529e-04  2.77247529e+01 
 1.72000000e+00  1.72000000e+00  5.50000000e-01  2.80660350e-04  2.80660350e+01 
 1.73000000e+00  1.73000000e+00  5.50000000e-01  2.84060523e-04  2.84060523e+01 
 1.74000000e+00  1.74000000e+00  5.50000000e-01  2.87447998e-04  2.87447998e+01 
 1.75000000e+00  1.75000000e+00  5.50000000e-01  2.90822726e-04  2.90822726e+01 
 1.76000000e+00  1.76000000e+00  5.50000000e-01  2.94184662e-04  2.94184662e+01 
 1.77000000e+00  1.77000000e+00  5.50000000e-01  2.97533762e-04  2.97533762e+01 
 1.78000000e+00  1.78000000e+00  5.50000000e-01  3.00869986e-04  3.00869986e+01 
 1.79000000e+00  1.79000000e+00  5.50000000e-01  3.04193294e-04  3.04193294e+01 
 1.80000000e+00  1.80000000e+00  5.50000000e-01  3.07503651e-04  3.07503651e+01 
 1.81000000e+00  1.81000000e+00  5.50000000e-01  3.10801020e-04  3.10801020e+01 
 1.82000000e+00  1.82000000e+00  5.50000000e-01  3.14085370e-04  3.14085370e+01 
 1.83000000e+00  1.83000000e+00  5.50000000e-01  3.17356669e-04  3.17356669e+01 
 1.84000000e+00  1.84000000e+00  5.50000000e-01  3.20614888e-04  3.20614888e+01 
 1.85000000e+00  1.85000000e+00  5.50000000e-01  3.23860000e-04  3.23860000e+01 
 1.86000000e+00  1.86000000e+00  5.50000000e-01  3.27091978e-04  3.27091978e+01 
 1.87000000e+00  1.87000000e+00  5.50000000e-01  3.30310798e-04  3.30310798e+01 
 1.88000000e+00  1.88000000e+00  5.50000000e-01  3.33516438e-04  3.33516438e+01 
 1.89000000e+00  1.89000000e+00  5.50000000e-01  3.36708875e-04  3.36708875e+01 
 1.90000000e+00  1.90000000e+00  5.50000000e-01  3.39888091e-04  3.39888091e+01 
 1.91000000e+00  1.91000000e+00  5.50000000e-01  3.43054066e-04  3.43054066e+01 
 1.92000000e+00  1.92000000e+00  5.50000000e-01  3.46206783e-04  3.46206783e+01 
 1.93000000e+00  1.93000000e+00  5.50000000e-01  3.49346227e-04  3.49346227e+01 
 1.94000000e+00  1.94000000e+00  5.50000000e-01  3.52472382e-04  3.52472382e+01 
 1.95000000e+00  1.95000000e+00  5.50000000e-01  3.55585237e-04  3.55585237e+01 
 1.96000000e+00  1.96000000e+00  5.50000000e-01  3.58684777e-04  3.58684777e+01 
 1.97000000e+00  1.97000000e+00  5.50000000e-01  3.61770993e-04  3.61770993e+01 
 1.98000000e+00  1.98000000e+00  5.50000000e-01  3.64843875e-04  3.64843875e+01 
 1.99000000e+00  1.99000000e+00  5.50000000e-01  3.67903414e-04  3.67903414e+01 
 2.00000000e+00  2.00000000e+00  5.50000000e-01  3.70949602e-04  3.70949602e+01 
 2.01000000e+00  2.01000000e+00  5.50000000e-01  3.73982432e-04  3.73982432e+01 
 2.02000000e+00  2.02000000e+00  5.50000000e-01  3.77001901e-04  3.77001901e+01 
 2.03000000e+00  2.03000000e+00  5.50000000e-01  3.80008002e-04  3.80008002e+01 
 2.04000000e+00  2.04000000e+00  5.50000000e-01  3.83000733e-04  3.83000733e+01 
 2.05000000e+00  2.05000000e+00  5.50000000e-01  3.85980091e-04  3.85980091e+01 
 2.06000000e+00  2.06000000e+00  5.50000000e-01  3.88946074e-04  3.88946074e+01 
 2.07000000e+00  2.07000000e+00  5.50000000e-01  3.91898682e-04  3.91898682e+01 
 2.08000000e+00  2.08000000e+00  5.50000000e-01  3.94837916e-04  3.94837916e+01 
 2.09000000e+00  2.09000000e+00  5.50000000e-01  3.97763776e-04  3.97763776e+01 
 2.10000000e+00  2.10000000e+00  5.50000000e-01  4.00676264e-04  4.00676264e+01 
 2.11000000e+00  2.11000000e+00  5.50000000e-01  4.03575384e-04  4.03575384e+01 
 2.12000000e+00  2.12000000e+00  5.50000000e-01  4.06461139e-04  4.06461139e+01 
 2.13000000e+00  2.13000000e+00  5.50000000e-01  4.09333534e-04  4.09333534e+01 
 2.14000000e+00  2.14000000e+00  5.50000000e-01  4.12192574e-04  4.12192574e+01 
 2.15000000e+00  2.15000000e+00  5.50000000e-01  4.15038266e-04  4.15038266e+01 
 2.16000000e+00  2.16000000e+00  5.50000000e-01  4.17870616e-04  4.17870616e+01 
 2.17000000e+00  2.17000000e+00  5.50000000e-01  4.20689632e-04  4.20689632e+01 
 2.18000000e+00  2.18000000e+00  5.50000000e-01  4.23495322e-04  4.23495322e+01 
 2.19000000e+00  2.19000000e+00  5.50000000e-01  4.26287696e-04  4.26287696e+01 
 2.20000000e+00  2.20000000e+00  5.50000000e-01  4.29066764e-04  4.29066764e+01 
 2.21000000e+00  2.21000000e+00  5.50000000e-01  4.31832536e-04  4.31832536e+01 
 2.22000000e+00  2.22000000e+00  5.50000000e-01  4.34585023e-04  4.34585023e+01 
 2.23000000e+00  2.23000000e+00  5.50000000e-01  4.37324238e-04  4.37324238e+01 
 2.24000000e+00  2.24000000e+00  5.50000000e-01  4.40050193e-04  4.40050193e+01 
 2.25000000e+00  2.25000000e+00  5.50000000e-01  4.42762901e-04  4.42762901e+01 
 2.26000000e+00  2.26000000e+00  5.50000000e-01  4.45462376e-04  4.45462376e+01 
 2.27000000e+00  2.27000000e+00  5.50000000e-01  4.48148632e-04  4.48148632e+01 
 2.28000000e+00  2.28000000e+00  5.50000000e-01  4.50821686e-04  4.50821686e+01 
 2.29000000e+00  2.29000000e+00  5.50000000e-01  4.53481552e-04  4.53481552e+01 
 2.30000000e+00  2.30000000e+00  5.50000000e-01  4.56128246e-04  4.56128246e+01 
 2.31000000e+00  2.31000000e+00  5.50000000e-01  4.58761786e-04  4.58761786e+01 
 2.32000000e+00  2.32000000e+00  5.50000000e-01  4.61382189e-04  4.61382189e+01 
 2.33000000e+00  2.33000000e+00  5.50000000e-01  4.63989473e-04  4.63989473e+01 
 2.34000000e+00  2.34000000e+00  5.50000000e-01  4.66583657e-04  4.66583657e+01 
 2.35000000e+00  2.35000000e+00  5.50000000e-01  4.69164759e-04  4.69164759e+01 
 2.36000000e+00  2.36000000e+00  5.50000000e-01  4.71732799e-04  4.71732799e+01 
 2.37000000e+00  2.37000000e+00  5.50000000e-01  4.74287797e-04  4.74287797e+01 
 2.38000000e+00  2.38000000e+00  5.50000000e-01  4.76829775e-04  4.76829775e+01 
 2.39000000e+00  2.39000000e+00  5.50000000e-01  4.79358752e-04  4.79358752e+01 
 2.40000000e+00  2.40000000e+00  5.50000000e-01  4.81874751e-04  4.81874751e+01 
 2.41000000e+00  2.41000000e+00  5.50000000e-01  4.84377793e-04  4.84377793e+01 
 2.42000000e+00  2.42000000e+00  5.50000000e-01  4.86867901e-04  4.86867901e+01 
 2.43000000e+00  2.43000000e+00  5.50000000e-01  4.89345099e-04  4.89345099e+01 
 2.44000000e+00  2.44000000e+00  5.50000000e-01  4.91809408e-04  4.91809408e+01 
 2.45000000e+00  2.45000000e+00  5.50000000e-01  4.94260855e-04  4.94260855e+01 
 2.46000000e+00  2.46000000e+00  5.50000000e-01  4.96699461e-04  4.96699461e+01 
 2.47000000e+00  2.47000000e+00  5.50000000e-01  4.99125253e-04  4.99125253e+01 
 2.48000000e+00  2.48000000e+00  5.50000000e-01  5.01538256e-04  5.01538256e+01 
 2.49000000e+00  2.49000000e+00  5.50000000e-01  5.03938494e-04  5.03938494e+01 
 2.50000000e+00  2.50000000e+00  5.50000000e-01  5.06325994e-04  5.06325994e+01 
 2.51000000e+00  2.51000000e+00  5.50000000e-01  5.08700783e-04  5.08700783e+01 
 2.52000000e+00  2.52000000e+00  5.50000000e-01  5.11062886e-04  5.11062886e+01 
 2.53000000e+00  2.53000000e+00  5.50000000e-01  5.13412331e-04  5.13412331e+01 
 2.54000000e+00  2.54000000e+00  5.50000000e-01  5.15749146e-04  5.15749146e+01 
 2.55000000e+00  2.55000000e+00  5.50000000e-01  5.18073357e-04  5.18073357e+01 
 2.56000000e+00  2.56000000e+00  5.50000000e-01  5.20384994e-04  5.20384994e+01 
 2.57000000e+00  2.57000000e+00  5.50000000e-01  5.22684085e-04  5.22684085e+01 
 2.58000000e+00  2.58000000e+00  5.50000000e-01  5.24970659e-04  5.24970659e+01 
 2.59000000e+00  2.59000000e+00  5.50000000e-01  5.27244744e-04  5.27244744e+01 
 2.60000000e+00  2.60000000e+00  5.50000000e-01  5.29506371e-04  5.29506371e+01 
 2.61000000e+00  2.61000000e+00  5.50000000e-01  5.31755569e-04  5.31755569e+01 
 2.62000000e+00  2.62000000e+00  5.50000000e-01  5.33992368e-04  5.33992368e+01 
 2.63000000e+00  2.63000000e+00  5.50000000e-01  5.36216798e-04  5.36216798e+01 
 2.64000000e+00  2.64000000e+00  5.50000000e-01  5.38428891e-04  5.38428891e+01 
 2.65000000e+00  2.65000000e+00  5.50000000e-01  5.40628677e-04  5.40628677e+01 
 2.66000000e+00  2.66000000e+00  5.50000000e-01  5.42816188e-04  5.42816188e+01 
 2.67000000e+00  2.67000000e+00  5.50000000e-01  5.44991455e-04  5.44991455e+01 
 2.68000000e+00  2.68000000e+00  5.50000000e-01  5.47154510e-04  5.47154510e+01 
 2.69000000e+00  2.69000000e+00  5.50000000e-01  5.49305386e-04  5.49305386e+01 
 2.70000000e+00  2.70000000e+00  5.50000000e-01  5.51444113e-04  5.51444113e+01 
 2.71000000e+00  2.71000000e+00  5.50000000e-01  5.53570726e-04  5.53570726e+01 
 2.72000000e+00  2.72000000e+00  5.50000000e-01  5.55685257e-04  5.55685257e+01 
 2.73000000e+00  2.73000000e+00  5.50000000e-01  5.57787739e-04  5.57787739e+01 
 2.74000000e+00  2.74000000e+00  5.50000000e-01  5.59878205e-04  5.59878205e+01 
 2.75000000e+00  2.75000000e+00  5.50000000e-01  5.61956690e-04  5.61956690e+01 
 2.76000000e+00  2.76000000e+00  5.50000000e-01  5.64023226e-04  5.64023226e+01 
 2.77000000e+00  2.77000000e+00  5.50000000e-01  5.66077848e-04  5.66077848e+01 
 2.78000000e+00  2.78000000e+00  5.50000000e-01  5.68120590e-04  5.68120590e+01 
 2.79000000e+00  2.79000000e+00  5.50000000e-01  5.70151486e-04  5.70151486e+01 
 2.80000000e+00  2.80000000e+00  5.50000000e-01  5.72170572e-04  5.72170572e+01 
 2.81000000e+00  2.81000000e+00  5.50000000e-01  5.74177881e-04  5.74177881e+01 
 2.82000000e+00  2.82000000e+00  5.50000000e-01  5.76173450e-04  5.76173450e+01 
 2.83000000e+00  2.83000000e+00  5.50000000e-01  5.78157313e-04  5.78157313e+01 
 2.84000000e+00  2.84000000e+00  5.50000000e-01  5.80129505e-04  5.80129505e+01 
 2.85000000e+00  2.85000000e+00  5.50000000e-01  5.82090063e-04  5.82090063e+01 
 2.86000000e+00  2.86000000e+00  5.50000000e-01  5.84039022e-04  5.84039022e+01 
 2.87000000e+00  2.87000000e+00  5.50000000e-01  5.85976417e-04  5.85976417e+01 
 2.88000000e+00  2.88000000e+00  5.50000000e-01  5.87902286e-04  5.87902286e+01 
 2.89000000e+00  2.89000000e+00  5.50000000e-01  5.89816664e-04  5.89816664e+01 
 2.90000000e+00  2.90000000e+00  5.50000000e-01  5.91719587e-04  5.91719587e+01 
 2.91000000e+00  2.91000000e+00  5.50000000e-01  5.93611093e-04  5.93611093e+01 
 2.92000000e+00  2.92000000e+00  5.50000000e-01  5.95491218e-04  5.95491218e+01 
 2.93000000e+00  2.93000000e+00  5.50000000e-01  5.97359998e-04  5.97359998e+01 
 2.94000000e+00  2.94000000e+00  5.50000000e-01  5.99217471e-04  5.99217471e+01 
 2.95000000e+00  2.95000000e+00  5.50000000e-01  6.01063674e-04  6.01063674e+01 
 2.96000000e+00  2.96000000e+00  5.50000000e-01  6.02898644e-04  6.02898644e+01 
 2.97000000e+00  2.97000000e+00  5.50000000e-01  6.04722419e-04  6.04722419e+01 
 2.98000000e+00  2.98000000e+00  5.50000000e-01  6.06535035e-04  6.06535035e+01 
 2.99000000e+00  2.99000000e+00  5.50000000e-01  6.08336531e-04  6.08336531e+01 
 3.00000000e+00  3.00000000e+00  5.50000000e-01  6.10126944e-04  6.10126944e+01 
 3.01000000e+00  3.01000000e+00  5.50000000e-01  6.11906313e-04  6.11906313e+01 
 3.02000000e+00  3.02000000e+00  5.50000000e-01  6.13674674e-04  6.13674674e+01 
 3.03000000e+00  3.03000000e+00  5.50000000e-01  6.15432066e-04  6.15432066e+01 
 3.04000000e+00  3.04000000e+00  5.50000000e-01  6.17178528e-04  6.17178528e+01 
 3.05000000e+00  3.05000000e+00  5.50000000e-01  6.18914096e-04  6.18914096e+01 
 3.06000000e+00  3.06000000e+00  5.50000000e-01  6.20638811e-04  6.20638811e+01 
 3.07000000e+00  3.07000000e+00  5.50000000e-01  6.22352709e-04  6.22352709e+01 
 3.08000000e+00  3.08000000e+00  5.50000000e-01  6.24055829e-04  6.24055829e+01 
 3.09000000e+00  3.09000000e+00  5.50000000e-01  6.25748211e-04  6.25748211e+01 
 3.10000000e+00  3.10000000e+00  5.50000000e-01  6.27429892e-04  6.27429892e+01 
 3.11000000e+00  3.11000000e+00  5.50000000e-01  6.29100912e-04  6.29100912e+01 
 3.12000000e+00  3.12000000e+00  5.50000000e-01  6.30761308e-04  6.30761308e+01 
 3.13000000e+00  3.13000000e+00  5.50000000e-01  6.32411120e-04  6.32411120e+01 
 3.14000000e+00  3.14000000e+00  5.50000000e-01  6.34050387e-04  6.34050387e+01 
 3.15000000e+00  3.15000000e+00  5.50000000e-01  6.35679148e-04  6.35679148e+01 
 3.16000000e+00  3.16000000e+00  5.50000000e-01  6.37297441e-04  6.37297441e+01 
 3.17000000e+00  3.17000000e+00  5.50000000e-01  6.38905306e-04  6.38905306e+01 
 3.18000000e+00  3.18000000e+00  5.50000000e-01  6.40502781e-04  6.40502781e+01 
 3.19000000e+00  3.19000000e+00  5.50000000e-01  6.42089906e-04  6.42089906e+01 
 3.20000000e+00  3.20000000e+00  5.50000000e-01  6.43666721e-04  6.43666721e+01 
 3.21000000e+00  3.21000000e+00  5.50000000e-01  6.45233263e-04  6.45233263e+01 
 3.22000000e+00  3.22000000e+00  5.50000000e-01  6.46789573e-04  6.46789573e+01 
 3.23000000e+00  3.23000000e+00  5.50000000e-01  6.48335689e-04  6.48335689e+01 
 3.24000000e+00  3.24000000e+00  5.50000000e-01  6.49871651e-04  6.49871651e+01 
 3.25000000e+00  3.25000000e+00  5.50000000e-01  6.51397499e-04  6.51397499e+01 
 3.26000000e+00  3.26000000e+00  5.50000000e-01  6.52913271e-04  6.52913271e+01 
 3.27000000e+00  3.27000000e+00  5.50000000e-01  6.54419007e-04  6.54419007e+01 
 3.28000000e+00  3.28000000e+00  5.50000000e-01  6.55914747e-04  6.55914747e+01 
 3.29000000e+00  3.29000000e+00  5.50000000e-01  6.57400529e-04  6.57400529e+01 
 3.30000000e+00  3.30000000e+00  5.50000000e-01  6.58876393e-04  6.58876393e+01 
 0.00000000e+00  0.00000000e+00  6.00000000e-01  6.35292877e-13  6.35292877e-08 
 1.00000000e-02  1.00000000e-02  6.00000000e-01  6.45866429e-13  6.45866429e-08 
 2.00000000e-02  2.00000000e-02  6.00000000e-01  6.60845629e-13  6.60845629e-08 
 3.00000000e-02  3.00000000e-02  6.00000000e-01  6.80230475e-13  6.80230475e-08 
 4.00000000e-02  4.00000000e-02  6.00000000e-01  7.05783227e-13  7.05783227e-08 
 5.00000000e-02  5.00000000e-02  6.00000000e-01  7.40147273e-13  7.40147273e-08 
 6.00000000e-02  6.00000000e-02  6.00000000e-01  7.85966001e-13  7.85966001e-08 
 7.00000000e-02  7.00000000e-02  6.00000000e-01  8.45001670e-13  8.45001670e-08 
 8.00000000e-02  8.00000000e-02  6.00000000e-01  9.23422185e-13  9.23422185e-08 
 9.00000000e-02  9.00000000e-02  6.00000000e-01  1.02827658e-12  1.02827658e-07 
 1.00000000e-01  1.00000000e-01  6.00000000e-01  1.16485164e-12  1.16485164e-07 
 1.10000000e-01  1.10000000e-01  6.00000000e-01  1.34636429e-12  1.34636429e-07 
 1.20000000e-01  1.20000000e-01  6.00000000e-01  1.58426922e-12  1.58426922e-07 
 1.30000000e-01  1.30000000e-01  6.00000000e-01  1.90059467e-12  1.90059467e-07 
 1.40000000e-01  1.40000000e-01  6.00000000e-01  2.31825000e-12  2.31825000e-07 
 1.50000000e-01  1.50000000e-01  6.00000000e-01  2.86807474e-12  2.86807474e-07 
 1.60000000e-01  1.60000000e-01  6.00000000e-01  3.59588761e-12  3.59588761e-07 
 1.70000000e-01  1.70000000e-01  6.00000000e-01  4.55543751e-12  4.55543751e-07 
 1.80000000e-01  1.80000000e-01  6.00000000e-01  5.81985818e-12  5.81985818e-07 
 1.90000000e-01  1.90000000e-01  6.00000000e-01  7.49136062e-12  7.49136062e-07 
 2.00000000e-01  2.00000000e-01  6.00000000e-01  9.69682747e-12  9.69682747e-07 
 2.10000000e-01  2.10000000e-01  6.00000000e-01  1.26045544e-11  1.26045544e-06 
 2.20000000e-01  2.20000000e-01  6.00000000e-01  1.64418729e-11  1.64418729e-06 
 2.30000000e-01  2.30000000e-01  6.00000000e-01  2.15021990e-11  2.15021990e-06 
 2.40000000e-01  2.40000000e-01  6.00000000e-01  2.81741107e-11  2.81741107e-06 
 2.50000000e-01  2.50000000e-01  6.00000000e-01  3.69704253e-11  3.69704253e-06 
 2.60000000e-01  2.60000000e-01  6.00000000e-01  4.85634446e-11  4.85634446e-06 
 2.70000000e-01  2.70000000e-01  6.00000000e-01  6.38404659e-11  6.38404659e-06 
 2.80000000e-01  2.80000000e-01  6.00000000e-01  8.39654610e-11  8.39654610e-06 
 2.90000000e-01  2.90000000e-01  6.00000000e-01  1.10467190e-10  1.10467190e-05 
 3.00000000e-01  3.00000000e-01  6.00000000e-01  1.45351102e-10  1.45351102e-05 
 3.10000000e-01  3.10000000e-01  6.00000000e-01  1.91253537e-10  1.91253537e-05 
 3.20000000e-01  3.20000000e-01  6.00000000e-01  2.51624117e-10  2.51624117e-05 
 3.30000000e-01  3.30000000e-01  6.00000000e-01  3.30979510e-10  3.30979510e-05 
 3.40000000e-01  3.40000000e-01  6.00000000e-01  4.35227690e-10  4.35227690e-05 
 3.50000000e-01  3.50000000e-01  6.00000000e-01  5.72084706e-10  5.72084706e-05 
 3.60000000e-01  3.60000000e-01  6.00000000e-01  7.51604245e-10  7.51604245e-05 
 3.70000000e-01  3.70000000e-01  6.00000000e-01  9.86886056e-10  9.86886056e-05 
 3.80000000e-01  3.80000000e-01  6.00000000e-01  1.29493946e-09  1.29493946e-04 
 3.90000000e-01  3.90000000e-01  6.00000000e-01  1.69782354e-09  1.69782354e-04 
 4.00000000e-01  4.00000000e-01  6.00000000e-01  2.22406573e-09  2.22406573e-04 
 4.10000000e-01  4.10000000e-01  6.00000000e-01  2.91047169e-09  2.91047169e-04 
 4.20000000e-01  4.20000000e-01  6.00000000e-01  3.80438009e-09  3.80438009e-04 
 4.30000000e-01  4.30000000e-01  6.00000000e-01  4.96648930e-09  4.96648930e-04 
 4.40000000e-01  4.40000000e-01  6.00000000e-01  6.47435809e-09  6.47435809e-04 
 4.50000000e-01  4.50000000e-01  6.00000000e-01  8.42671876e-09  8.42671876e-04 
 4.60000000e-01  4.60000000e-01  6.00000000e-01  1.09487701e-08  1.09487701e-03 
 4.70000000e-01  4.70000000e-01  6.00000000e-01  1.41986185e-08  1.41986185e-03 
 4.80000000e-01  4.80000000e-01  6.00000000e-01  1.83750713e-08  1.83750713e-03 
 4.90000000e-01  4.90000000e-01  6.00000000e-01  2.37270494e-08  2.37270494e-03 
 5.00000000e-01  5.00000000e-01  6.00000000e-01  3.05648417e-08  3.05648417e-03 
 5.10000000e-01  5.10000000e-01  6.00000000e-01  3.92735500e-08  3.92735500e-03 
 5.20000000e-01  5.20000000e-01  6.00000000e-01  5.03289888e-08  5.03289888e-03 
 5.30000000e-01  5.30000000e-01  6.00000000e-01  6.43163556e-08  6.43163556e-03 
 5.40000000e-01  5.40000000e-01  6.00000000e-01  8.19518042e-08  8.19518042e-03 
 5.50000000e-01  5.50000000e-01  6.00000000e-01  1.04106840e-07  1.04106840e-02 
 5.60000000e-01  5.60000000e-01  6.00000000e-01  1.31835030e-07  1.31835030e-02 
 5.70000000e-01  5.70000000e-01  6.00000000e-01  1.66399874e-07  1.66399874e-02 
 5.80000000e-01  5.80000000e-01  6.00000000e-01  2.09301933e-07  2.09301933e-02 
 5.90000000e-01  5.90000000e-01  6.00000000e-01  2.62302504e-07  2.62302504e-02 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  3.27440460e-07  3.27440460e-02 
 6.10000000e-01  6.10000000e-01  6.00000000e-01  4.07038824e-07  4.07038824e-02 
 6.20000000e-01  6.20000000e-01  6.00000000e-01  5.03697995e-07  5.03697995e-02 
 6.30000000e-01  6.30000000e-01  6.00000000e-01  6.20273856e-07  6.20273856e-02 
 6.40000000e-01  6.40000000e-01  6.00000000e-01  7.59840679e-07  7.59840679e-02 
 6.50000000e-01  6.50000000e-01  6.00000000e-01  9.25640740e-07  9.25640740e-02 
 6.60000000e-01  6.60000000e-01  6.00000000e-01  1.12102425e-06  1.12102425e-01 
 6.70000000e-01  6.70000000e-01  6.00000000e-01  1.34938425e-06  1.34938425e-01 
 6.80000000e-01  6.80000000e-01  6.00000000e-01  1.61409148e-06  1.61409148e-01 
