 v-sweep         vgs_out         vds_out         id              id_w           
 4.40000000e-01  4.40000000e-01  7.00000000e-01  1.69478919e-07  1.69478919e-02 
 4.50000000e-01  4.50000000e-01  7.00000000e-01  2.18921735e-07  2.18921735e-02 
 4.60000000e-01  4.60000000e-01  7.00000000e-01  2.82035828e-07  2.82035828e-02 
 4.70000000e-01  4.70000000e-01  7.00000000e-01  3.62295734e-07  3.62295734e-02 
 4.80000000e-01  4.80000000e-01  7.00000000e-01  4.63946401e-07  4.63946401e-02 
 4.90000000e-01  4.90000000e-01  7.00000000e-01  5.92137258e-07  5.92137258e-02 
 5.00000000e-01  5.00000000e-01  7.00000000e-01  7.53068748e-07  7.53068748e-02 
 5.10000000e-01  5.10000000e-01  7.00000000e-01  9.54148630e-07  9.54148630e-02 
 5.20000000e-01  5.20000000e-01  7.00000000e-01  1.20415311e-06  1.20415311e-01 
 5.30000000e-01  5.30000000e-01  7.00000000e-01  1.51338460e-06  1.51338460e-01 
 5.40000000e-01  5.40000000e-01  7.00000000e-01  1.89381373e-06  1.89381373e-01 
 5.50000000e-01  5.50000000e-01  7.00000000e-01  2.35918916e-06  2.35918916e-01 
 5.60000000e-01  5.60000000e-01  7.00000000e-01  2.92509493e-06  2.92509493e-01 
 5.70000000e-01  5.70000000e-01  7.00000000e-01  3.60893439e-06  3.60893439e-01 
 5.80000000e-01  5.80000000e-01  7.00000000e-01  4.42982214e-06  4.42982214e-01 
 5.90000000e-01  5.90000000e-01  7.00000000e-01  5.40837304e-06  5.40837304e-01 
 6.00000000e-01  6.00000000e-01  7.00000000e-01  6.56638808e-06  6.56638808e-01 
 6.10000000e-01  6.10000000e-01  7.00000000e-01  7.92645005e-06  7.92645005e-01 
 6.20000000e-01  6.20000000e-01  7.00000000e-01  9.51145383e-06  9.51145383e-01 
 6.30000000e-01  6.30000000e-01  7.00000000e-01  1.13441038e-05  1.13441038e+00 
 6.40000000e-01  6.40000000e-01  7.00000000e-01  1.34464141e-05  1.34464141e+00 
 6.50000000e-01  6.50000000e-01  7.00000000e-01  1.58392430e-05  1.58392430e+00 
 6.60000000e-01  6.60000000e-01  7.00000000e-01  1.85418879e-05  1.85418879e+00 
 6.70000000e-01  6.70000000e-01  7.00000000e-01  2.15717560e-05  2.15717560e+00 
 6.80000000e-01  6.80000000e-01  7.00000000e-01  2.49441189e-05  2.49441189e+00 
 6.90000000e-01  6.90000000e-01  7.00000000e-01  2.86719499e-05  2.86719499e+00 
 7.00000000e-01  7.00000000e-01  7.00000000e-01  3.27658403e-05  3.27658403e+00 
 7.10000000e-01  7.10000000e-01  7.00000000e-01  3.72339857e-05  3.72339857e+00 
 7.20000000e-01  7.20000000e-01  7.00000000e-01  4.20822324e-05  4.20822324e+00 
 7.30000000e-01  7.30000000e-01  7.00000000e-01  4.73141736e-05  4.73141736e+00 
 7.40000000e-01  7.40000000e-01  7.00000000e-01  5.29312856e-05  5.29312856e+00 
 7.50000000e-01  7.50000000e-01  7.00000000e-01  5.89330940e-05  5.89330940e+00 
 7.60000000e-01  7.60000000e-01  7.00000000e-01  6.53173599e-05  6.53173599e+00 
 7.70000000e-01  7.70000000e-01  7.00000000e-01  7.20802797e-05  7.20802797e+00 
 7.80000000e-01  7.80000000e-01  7.00000000e-01  7.92166885e-05  7.92166885e+00 
 7.90000000e-01  7.90000000e-01  7.00000000e-01  8.67202623e-05  8.67202623e+00 
 8.00000000e-01  8.00000000e-01  7.00000000e-01  9.45837140e-05  9.45837140e+00 
 8.10000000e-01  8.10000000e-01  7.00000000e-01  1.02798977e-04  1.02798977e+01 
 8.20000000e-01  8.20000000e-01  7.00000000e-01  1.11357374e-04  1.11357374e+01 
 8.30000000e-01  8.30000000e-01  7.00000000e-01  1.20249774e-04  1.20249774e+01 
 8.40000000e-01  8.40000000e-01  7.00000000e-01  1.29466725e-04  1.29466725e+01 
 8.50000000e-01  8.50000000e-01  7.00000000e-01  1.38998576e-04  1.38998576e+01 
 8.60000000e-01  8.60000000e-01  7.00000000e-01  1.48835577e-04  1.48835577e+01 
 8.70000000e-01  8.70000000e-01  7.00000000e-01  1.58967968e-04  1.58967968e+01 
 8.80000000e-01  8.80000000e-01  7.00000000e-01  1.69386047e-04  1.69386047e+01 
 8.90000000e-01  8.90000000e-01  7.00000000e-01  1.80080229e-04  1.80080229e+01 
 9.00000000e-01  9.00000000e-01  7.00000000e-01  1.91041094e-04  1.91041094e+01 
 9.10000000e-01  9.10000000e-01  7.00000000e-01  2.02259420e-04  2.02259420e+01 
 9.20000000e-01  9.20000000e-01  7.00000000e-01  2.13726209e-04  2.13726209e+01 
 9.30000000e-01  9.30000000e-01  7.00000000e-01  2.25432708e-04  2.25432708e+01 
 9.40000000e-01  9.40000000e-01  7.00000000e-01  2.37370424e-04  2.37370424e+01 
 9.50000000e-01  9.50000000e-01  7.00000000e-01  2.49531124e-04  2.49531124e+01 
 9.60000000e-01  9.60000000e-01  7.00000000e-01  2.61906847e-04  2.61906847e+01 
 9.70000000e-01  9.70000000e-01  7.00000000e-01  2.74489899e-04  2.74489899e+01 
 9.80000000e-01  9.80000000e-01  7.00000000e-01  2.87272849e-04  2.87272849e+01 
 9.90000000e-01  9.90000000e-01  7.00000000e-01  3.00248529e-04  3.00248529e+01 
 1.00000000e+00  1.00000000e+00  7.00000000e-01  3.13410024e-04  3.13410024e+01 
 1.01000000e+00  1.01000000e+00  7.00000000e-01  3.26750666e-04  3.26750666e+01 
 1.02000000e+00  1.02000000e+00  7.00000000e-01  3.40264024e-04  3.40264024e+01 
 1.03000000e+00  1.03000000e+00  7.00000000e-01  3.53943898e-04  3.53943898e+01 
 1.04000000e+00  1.04000000e+00  7.00000000e-01  3.67784307e-04  3.67784307e+01 
 1.05000000e+00  1.05000000e+00  7.00000000e-01  3.81779480e-04  3.81779480e+01 
 1.06000000e+00  1.06000000e+00  7.00000000e-01  3.95923848e-04  3.95923848e+01 
 1.07000000e+00  1.07000000e+00  7.00000000e-01  4.10212035e-04  4.10212035e+01 
 1.08000000e+00  1.08000000e+00  7.00000000e-01  4.24638845e-04  4.24638845e+01 
 1.09000000e+00  1.09000000e+00  7.00000000e-01  4.39199259e-04  4.39199259e+01 
 1.10000000e+00  1.10000000e+00  7.00000000e-01  4.53888419e-04  4.53888419e+01 
 1.11000000e+00  1.11000000e+00  7.00000000e-01  4.68701627e-04  4.68701627e+01 
 1.12000000e+00  1.12000000e+00  7.00000000e-01  4.83634332e-04  4.83634332e+01 
 1.13000000e+00  1.13000000e+00  7.00000000e-01  4.98682123e-04  4.98682123e+01 
 1.14000000e+00  1.14000000e+00  7.00000000e-01  5.13840724e-04  5.13840724e+01 
 1.15000000e+00  1.15000000e+00  7.00000000e-01  5.29105981e-04  5.29105981e+01 
 1.16000000e+00  1.16000000e+00  7.00000000e-01  5.44473862e-04  5.44473862e+01 
 1.17000000e+00  1.17000000e+00  7.00000000e-01  5.59940446e-04  5.59940446e+01 
 1.18000000e+00  1.18000000e+00  7.00000000e-01  5.75501917e-04  5.75501917e+01 
 1.19000000e+00  1.19000000e+00  7.00000000e-01  5.91154561e-04  5.91154561e+01 
 1.20000000e+00  1.20000000e+00  7.00000000e-01  6.06894754e-04  6.06894754e+01 
 1.21000000e+00  1.21000000e+00  7.00000000e-01  6.22718964e-04  6.22718964e+01 
 1.22000000e+00  1.22000000e+00  7.00000000e-01  6.38623740e-04  6.38623740e+01 
 1.23000000e+00  1.23000000e+00  7.00000000e-01  6.54605708e-04  6.54605708e+01 
 1.24000000e+00  1.24000000e+00  7.00000000e-01  6.70661570e-04  6.70661570e+01 
 1.25000000e+00  1.25000000e+00  7.00000000e-01  6.86788093e-04  6.86788093e+01 
 1.26000000e+00  1.26000000e+00  7.00000000e-01  7.02982110e-04  7.02982110e+01 
 1.27000000e+00  1.27000000e+00  7.00000000e-01  7.19240512e-04  7.19240512e+01 
 1.28000000e+00  1.28000000e+00  7.00000000e-01  7.35560246e-04  7.35560246e+01 
 1.29000000e+00  1.29000000e+00  7.00000000e-01  7.51938312e-04  7.51938312e+01 
 1.30000000e+00  1.30000000e+00  7.00000000e-01  7.68371756e-04  7.68371756e+01 
 1.31000000e+00  1.31000000e+00  7.00000000e-01  7.84857669e-04  7.84857669e+01 
 1.32000000e+00  1.32000000e+00  7.00000000e-01  8.01393183e-04  8.01393183e+01 
 1.33000000e+00  1.33000000e+00  7.00000000e-01  8.17975467e-04  8.17975467e+01 
 1.34000000e+00  1.34000000e+00  7.00000000e-01  8.34601725e-04  8.34601725e+01 
 1.35000000e+00  1.35000000e+00  7.00000000e-01  8.51269193e-04  8.51269193e+01 
 1.36000000e+00  1.36000000e+00  7.00000000e-01  8.67975134e-04  8.67975134e+01 
 1.37000000e+00  1.37000000e+00  7.00000000e-01  8.84716838e-04  8.84716838e+01 
 1.38000000e+00  1.38000000e+00  7.00000000e-01  9.01491620e-04  9.01491620e+01 
 1.39000000e+00  1.39000000e+00  7.00000000e-01  9.18296814e-04  9.18296814e+01 
 1.40000000e+00  1.40000000e+00  7.00000000e-01  9.35129775e-04  9.35129775e+01 
 1.41000000e+00  1.41000000e+00  7.00000000e-01  9.51987872e-04  9.51987872e+01 
 1.42000000e+00  1.42000000e+00  7.00000000e-01  9.68868492e-04  9.68868492e+01 
 1.43000000e+00  1.43000000e+00  7.00000000e-01  9.85769034e-04  9.85769034e+01 
 1.44000000e+00  1.44000000e+00  7.00000000e-01  1.00268691e-03  1.00268691e+02 
 1.45000000e+00  1.45000000e+00  7.00000000e-01  1.01961954e-03  1.01961954e+02 
 1.46000000e+00  1.46000000e+00  7.00000000e-01  1.03656435e-03  1.03656435e+02 
 1.47000000e+00  1.47000000e+00  7.00000000e-01  1.05351879e-03  1.05351879e+02 
 1.48000000e+00  1.48000000e+00  7.00000000e-01  1.07048030e-03  1.07048030e+02 
 1.49000000e+00  1.49000000e+00  7.00000000e-01  1.08744633e-03  1.08744633e+02 
 1.50000000e+00  1.50000000e+00  7.00000000e-01  1.10441435e-03  1.10441435e+02 
 1.51000000e+00  1.51000000e+00  7.00000000e-01  1.12138181e-03  1.12138181e+02 
 1.52000000e+00  1.52000000e+00  7.00000000e-01  1.13834620e-03  1.13834620e+02 
 1.53000000e+00  1.53000000e+00  7.00000000e-01  1.15530500e-03  1.15530500e+02 
 1.54000000e+00  1.54000000e+00  7.00000000e-01  1.17225568e-03  1.17225568e+02 
 1.55000000e+00  1.55000000e+00  7.00000000e-01  1.18919575e-03  1.18919575e+02 
 1.56000000e+00  1.56000000e+00  7.00000000e-01  1.20612271e-03  1.20612271e+02 
 1.57000000e+00  1.57000000e+00  7.00000000e-01  1.22303409e-03  1.22303409e+02 
 1.58000000e+00  1.58000000e+00  7.00000000e-01  1.23992740e-03  1.23992740e+02 
 1.59000000e+00  1.59000000e+00  7.00000000e-01  1.25680019e-03  1.25680019e+02 
 1.60000000e+00  1.60000000e+00  7.00000000e-01  1.27365003e-03  1.27365003e+02 
 1.61000000e+00  1.61000000e+00  7.00000000e-01  1.29047449e-03  1.29047449e+02 
 1.62000000e+00  1.62000000e+00  7.00000000e-01  1.30727117e-03  1.30727117e+02 
 1.63000000e+00  1.63000000e+00  7.00000000e-01  1.32403771e-03  1.32403771e+02 
 1.64000000e+00  1.64000000e+00  7.00000000e-01  1.34077175e-03  1.34077175e+02 
 1.65000000e+00  1.65000000e+00  7.00000000e-01  1.35747098e-03  1.35747098e+02 
 1.66000000e+00  1.66000000e+00  7.00000000e-01  1.37413312e-03  1.37413312e+02 
 1.67000000e+00  1.67000000e+00  7.00000000e-01  1.39075592e-03  1.39075592e+02 
 1.68000000e+00  1.68000000e+00  7.00000000e-01  1.40733719e-03  1.40733719e+02 
 1.69000000e+00  1.69000000e+00  7.00000000e-01  1.42387477e-03  1.42387477e+02 
 1.70000000e+00  1.70000000e+00  7.00000000e-01  1.44036654e-03  1.44036654e+02 
 1.71000000e+00  1.71000000e+00  7.00000000e-01  1.45681045e-03  1.45681045e+02 
 1.72000000e+00  1.72000000e+00  7.00000000e-01  1.47320450e-03  1.47320450e+02 
 1.73000000e+00  1.73000000e+00  7.00000000e-01  1.48954675e-03  1.48954675e+02 
 1.74000000e+00  1.74000000e+00  7.00000000e-01  1.50583532e-03  1.50583532e+02 
 1.75000000e+00  1.75000000e+00  7.00000000e-01  1.52206839e-03  1.52206839e+02 
 1.76000000e+00  1.76000000e+00  7.00000000e-01  1.53824421e-03  1.53824421e+02 
 1.77000000e+00  1.77000000e+00  7.00000000e-01  1.55436111e-03  1.55436111e+02 
 1.78000000e+00  1.78000000e+00  7.00000000e-01  1.57041749e-03  1.57041749e+02 
 1.79000000e+00  1.79000000e+00  7.00000000e-01  1.58641181e-03  1.58641181e+02 
 1.80000000e+00  1.80000000e+00  7.00000000e-01  1.60234263e-03  1.60234263e+02 
 1.81000000e+00  1.81000000e+00  7.00000000e-01  1.61820857e-03  1.61820857e+02 
 1.82000000e+00  1.82000000e+00  7.00000000e-01  1.63400834e-03  1.63400834e+02 
 1.83000000e+00  1.83000000e+00  7.00000000e-01  1.64974071e-03  1.64974071e+02 
 1.84000000e+00  1.84000000e+00  7.00000000e-01  1.66540456e-03  1.66540456e+02 
 1.85000000e+00  1.85000000e+00  7.00000000e-01  1.68099883e-03  1.68099883e+02 
 1.86000000e+00  1.86000000e+00  7.00000000e-01  1.69652253e-03  1.69652253e+02 
 1.87000000e+00  1.87000000e+00  7.00000000e-01  1.71197477e-03  1.71197477e+02 
 1.88000000e+00  1.88000000e+00  7.00000000e-01  1.72735472e-03  1.72735472e+02 
 1.89000000e+00  1.89000000e+00  7.00000000e-01  1.74266164e-03  1.74266164e+02 
 1.90000000e+00  1.90000000e+00  7.00000000e-01  1.75789486e-03  1.75789486e+02 
 1.91000000e+00  1.91000000e+00  7.00000000e-01  1.77305376e-03  1.77305376e+02 
 1.92000000e+00  1.92000000e+00  7.00000000e-01  1.78813781e-03  1.78813781e+02 
 1.93000000e+00  1.93000000e+00  7.00000000e-01  1.80314656e-03  1.80314656e+02 
 1.94000000e+00  1.94000000e+00  7.00000000e-01  1.81807960e-03  1.81807960e+02 
 1.95000000e+00  1.95000000e+00  7.00000000e-01  1.83293658e-03  1.83293658e+02 
 1.96000000e+00  1.96000000e+00  7.00000000e-01  1.84771724e-03  1.84771724e+02 
 1.97000000e+00  1.97000000e+00  7.00000000e-01  1.86242133e-03  1.86242133e+02 
 1.98000000e+00  1.98000000e+00  7.00000000e-01  1.87704870e-03  1.87704870e+02 
 1.99000000e+00  1.99000000e+00  7.00000000e-01  1.89159923e-03  1.89159923e+02 
 2.00000000e+00  2.00000000e+00  7.00000000e-01  1.90607283e-03  1.90607283e+02 
 2.01000000e+00  2.01000000e+00  7.00000000e-01  1.92046948e-03  1.92046948e+02 
 2.02000000e+00  2.02000000e+00  7.00000000e-01  1.93478921e-03  1.93478921e+02 
 2.03000000e+00  2.03000000e+00  7.00000000e-01  1.94903205e-03  1.94903205e+02 
 2.04000000e+00  2.04000000e+00  7.00000000e-01  1.96319810e-03  1.96319810e+02 
 2.05000000e+00  2.05000000e+00  7.00000000e-01  1.97728748e-03  1.97728748e+02 
 2.06000000e+00  2.06000000e+00  7.00000000e-01  1.99130034e-03  1.99130034e+02 
 2.07000000e+00  2.07000000e+00  7.00000000e-01  2.00523688e-03  2.00523688e+02 
 2.08000000e+00  2.08000000e+00  7.00000000e-01  2.01909729e-03  2.01909729e+02 
 2.09000000e+00  2.09000000e+00  7.00000000e-01  2.03288182e-03  2.03288182e+02 
 2.10000000e+00  2.10000000e+00  7.00000000e-01  2.04659072e-03  2.04659072e+02 
 2.11000000e+00  2.11000000e+00  7.00000000e-01  2.06022426e-03  2.06022426e+02 
 2.12000000e+00  2.12000000e+00  7.00000000e-01  2.07378274e-03  2.07378274e+02 
 2.13000000e+00  2.13000000e+00  7.00000000e-01  2.08726648e-03  2.08726648e+02 
 2.14000000e+00  2.14000000e+00  7.00000000e-01  2.10067579e-03  2.10067579e+02 
 2.15000000e+00  2.15000000e+00  7.00000000e-01  2.11401103e-03  2.11401103e+02 
 2.16000000e+00  2.16000000e+00  7.00000000e-01  2.12727253e-03  2.12727253e+02 
 2.17000000e+00  2.17000000e+00  7.00000000e-01  2.14046066e-03  2.14046066e+02 
 2.18000000e+00  2.18000000e+00  7.00000000e-01  2.15357579e-03  2.15357579e+02 
 2.19000000e+00  2.19000000e+00  7.00000000e-01  2.16661831e-03  2.16661831e+02 
 2.20000000e+00  2.20000000e+00  7.00000000e-01  2.17958860e-03  2.17958860e+02 
 2.21000000e+00  2.21000000e+00  7.00000000e-01  2.19248705e-03  2.19248705e+02 
 2.22000000e+00  2.22000000e+00  7.00000000e-01  2.20531406e-03  2.20531406e+02 
 2.23000000e+00  2.23000000e+00  7.00000000e-01  2.21807003e-03  2.21807003e+02 
 2.24000000e+00  2.24000000e+00  7.00000000e-01  2.23075537e-03  2.23075537e+02 
 2.25000000e+00  2.25000000e+00  7.00000000e-01  2.24337048e-03  2.24337048e+02 
 2.26000000e+00  2.26000000e+00  7.00000000e-01  2.25591579e-03  2.25591579e+02 
 2.27000000e+00  2.27000000e+00  7.00000000e-01  2.26839170e-03  2.26839170e+02 
 2.28000000e+00  2.28000000e+00  7.00000000e-01  2.28079862e-03  2.28079862e+02 
 2.29000000e+00  2.29000000e+00  7.00000000e-01  2.29313698e-03  2.29313698e+02 
 2.30000000e+00  2.30000000e+00  7.00000000e-01  2.30540718e-03  2.30540718e+02 
 2.31000000e+00  2.31000000e+00  7.00000000e-01  2.31760964e-03  2.31760964e+02 
 2.32000000e+00  2.32000000e+00  7.00000000e-01  2.32974479e-03  2.32974479e+02 
 2.33000000e+00  2.33000000e+00  7.00000000e-01  2.34181302e-03  2.34181302e+02 
 2.34000000e+00  2.34000000e+00  7.00000000e-01  2.35381475e-03  2.35381475e+02 
 2.35000000e+00  2.35000000e+00  7.00000000e-01  2.36575040e-03  2.36575040e+02 
 2.36000000e+00  2.36000000e+00  7.00000000e-01  2.37762038e-03  2.37762038e+02 
 2.37000000e+00  2.37000000e+00  7.00000000e-01  2.38942509e-03  2.38942509e+02 
 2.38000000e+00  2.38000000e+00  7.00000000e-01  2.40116494e-03  2.40116494e+02 
 2.39000000e+00  2.39000000e+00  7.00000000e-01  2.41284033e-03  2.41284033e+02 
 2.40000000e+00  2.40000000e+00  7.00000000e-01  2.42445167e-03  2.42445167e+02 
 2.41000000e+00  2.41000000e+00  7.00000000e-01  2.43599936e-03  2.43599936e+02 
 2.42000000e+00  2.42000000e+00  7.00000000e-01  2.44748379e-03  2.44748379e+02 
 2.43000000e+00  2.43000000e+00  7.00000000e-01  2.45890537e-03  2.45890537e+02 
 2.44000000e+00  2.44000000e+00  7.00000000e-01  2.47026447e-03  2.47026447e+02 
 2.45000000e+00  2.45000000e+00  7.00000000e-01  2.48156150e-03  2.48156150e+02 
 2.46000000e+00  2.46000000e+00  7.00000000e-01  2.49279684e-03  2.49279684e+02 
 2.47000000e+00  2.47000000e+00  7.00000000e-01  2.50397087e-03  2.50397087e+02 
 2.48000000e+00  2.48000000e+00  7.00000000e-01  2.51508398e-03  2.51508398e+02 
 2.49000000e+00  2.49000000e+00  7.00000000e-01  2.52613654e-03  2.52613654e+02 
 2.50000000e+00  2.50000000e+00  7.00000000e-01  2.53712893e-03  2.53712893e+02 
 2.51000000e+00  2.51000000e+00  7.00000000e-01  2.54806152e-03  2.54806152e+02 
 2.52000000e+00  2.52000000e+00  7.00000000e-01  2.55893468e-03  2.55893468e+02 
 2.53000000e+00  2.53000000e+00  7.00000000e-01  2.56974879e-03  2.56974879e+02 
 2.54000000e+00  2.54000000e+00  7.00000000e-01  2.58050420e-03  2.58050420e+02 
 2.55000000e+00  2.55000000e+00  7.00000000e-01  2.59120128e-03  2.59120128e+02 
 2.56000000e+00  2.56000000e+00  7.00000000e-01  2.60184038e-03  2.60184038e+02 
 2.57000000e+00  2.57000000e+00  7.00000000e-01  2.61242186e-03  2.61242186e+02 
 2.58000000e+00  2.58000000e+00  7.00000000e-01  2.62294608e-03  2.62294608e+02 
 2.59000000e+00  2.59000000e+00  7.00000000e-01  2.63341338e-03  2.63341338e+02 
 2.60000000e+00  2.60000000e+00  7.00000000e-01  2.64382411e-03  2.64382411e+02 
 2.61000000e+00  2.61000000e+00  7.00000000e-01  2.65417861e-03  2.65417861e+02 
 2.62000000e+00  2.62000000e+00  7.00000000e-01  2.66447724e-03  2.66447724e+02 
 2.63000000e+00  2.63000000e+00  7.00000000e-01  2.67472032e-03  2.67472032e+02 
 2.64000000e+00  2.64000000e+00  7.00000000e-01  2.68490819e-03  2.68490819e+02 
 2.65000000e+00  2.65000000e+00  7.00000000e-01  2.69504119e-03  2.69504119e+02 
 2.66000000e+00  2.66000000e+00  7.00000000e-01  2.70511965e-03  2.70511965e+02 
 2.67000000e+00  2.67000000e+00  7.00000000e-01  2.71514389e-03  2.71514389e+02 
 2.68000000e+00  2.68000000e+00  7.00000000e-01  2.72511424e-03  2.72511424e+02 
 2.69000000e+00  2.69000000e+00  7.00000000e-01  2.73503102e-03  2.73503102e+02 
 2.70000000e+00  2.70000000e+00  7.00000000e-01  2.74489456e-03  2.74489456e+02 
 2.71000000e+00  2.71000000e+00  7.00000000e-01  2.75470517e-03  2.75470517e+02 
 2.72000000e+00  2.72000000e+00  7.00000000e-01  2.76446317e-03  2.76446317e+02 
 2.73000000e+00  2.73000000e+00  7.00000000e-01  2.77416886e-03  2.77416886e+02 
 2.74000000e+00  2.74000000e+00  7.00000000e-01  2.78382257e-03  2.78382257e+02 
 2.75000000e+00  2.75000000e+00  7.00000000e-01  2.79342459e-03  2.79342459e+02 
 2.76000000e+00  2.76000000e+00  7.00000000e-01  2.80297524e-03  2.80297524e+02 
 2.77000000e+00  2.77000000e+00  7.00000000e-01  2.81247481e-03  2.81247481e+02 
 2.78000000e+00  2.78000000e+00  7.00000000e-01  2.82192361e-03  2.82192361e+02 
 2.79000000e+00  2.79000000e+00  7.00000000e-01  2.83132194e-03  2.83132194e+02 
 2.80000000e+00  2.80000000e+00  7.00000000e-01  2.84067008e-03  2.84067008e+02 
 2.81000000e+00  2.81000000e+00  7.00000000e-01  2.84996834e-03  2.84996834e+02 
 2.82000000e+00  2.82000000e+00  7.00000000e-01  2.85921701e-03  2.85921701e+02 
 2.83000000e+00  2.83000000e+00  7.00000000e-01  2.86841637e-03  2.86841637e+02 
 2.84000000e+00  2.84000000e+00  7.00000000e-01  2.87756672e-03  2.87756672e+02 
 2.85000000e+00  2.85000000e+00  7.00000000e-01  2.88666833e-03  2.88666833e+02 
 2.86000000e+00  2.86000000e+00  7.00000000e-01  2.89572149e-03  2.89572149e+02 
 2.87000000e+00  2.87000000e+00  7.00000000e-01  2.90472648e-03  2.90472648e+02 
 2.88000000e+00  2.88000000e+00  7.00000000e-01  2.91368358e-03  2.91368358e+02 
 2.89000000e+00  2.89000000e+00  7.00000000e-01  2.92259306e-03  2.92259306e+02 
 2.90000000e+00  2.90000000e+00  7.00000000e-01  2.93145521e-03  2.93145521e+02 
 2.91000000e+00  2.91000000e+00  7.00000000e-01  2.94027028e-03  2.94027028e+02 
 2.92000000e+00  2.92000000e+00  7.00000000e-01  2.94903856e-03  2.94903856e+02 
 2.93000000e+00  2.93000000e+00  7.00000000e-01  2.95776030e-03  2.95776030e+02 
 2.94000000e+00  2.94000000e+00  7.00000000e-01  2.96643578e-03  2.96643578e+02 
 2.95000000e+00  2.95000000e+00  7.00000000e-01  2.97506527e-03  2.97506527e+02 
 2.96000000e+00  2.96000000e+00  7.00000000e-01  2.98364901e-03  2.98364901e+02 
 2.97000000e+00  2.97000000e+00  7.00000000e-01  2.99218727e-03  2.99218727e+02 
 2.98000000e+00  2.98000000e+00  7.00000000e-01  3.00068032e-03  3.00068032e+02 
 2.99000000e+00  2.99000000e+00  7.00000000e-01  3.00912841e-03  3.00912841e+02 
 3.00000000e+00  3.00000000e+00  7.00000000e-01  3.01753178e-03  3.01753178e+02 
 3.01000000e+00  3.01000000e+00  7.00000000e-01  3.02589070e-03  3.02589070e+02 
 3.02000000e+00  3.02000000e+00  7.00000000e-01  3.03420542e-03  3.03420542e+02 
 3.03000000e+00  3.03000000e+00  7.00000000e-01  3.04247619e-03  3.04247619e+02 
 3.04000000e+00  3.04000000e+00  7.00000000e-01  3.05070324e-03  3.05070324e+02 
 3.05000000e+00  3.05000000e+00  7.00000000e-01  3.05888684e-03  3.05888684e+02 
 3.06000000e+00  3.06000000e+00  7.00000000e-01  3.06702722e-03  3.06702722e+02 
 3.07000000e+00  3.07000000e+00  7.00000000e-01  3.07512462e-03  3.07512462e+02 
 3.08000000e+00  3.08000000e+00  7.00000000e-01  3.08317930e-03  3.08317930e+02 
 3.09000000e+00  3.09000000e+00  7.00000000e-01  3.09119147e-03  3.09119147e+02 
 3.10000000e+00  3.10000000e+00  7.00000000e-01  3.09916139e-03  3.09916139e+02 
 3.11000000e+00  3.11000000e+00  7.00000000e-01  3.10708928e-03  3.10708928e+02 
 3.12000000e+00  3.12000000e+00  7.00000000e-01  3.11497539e-03  3.11497539e+02 
 3.13000000e+00  3.13000000e+00  7.00000000e-01  3.12281994e-03  3.12281994e+02 
 3.14000000e+00  3.14000000e+00  7.00000000e-01  3.13062317e-03  3.13062317e+02 
 3.15000000e+00  3.15000000e+00  7.00000000e-01  3.13838529e-03  3.13838529e+02 
 3.16000000e+00  3.16000000e+00  7.00000000e-01  3.14610655e-03  3.14610655e+02 
 3.17000000e+00  3.17000000e+00  7.00000000e-01  3.15378717e-03  3.15378717e+02 
 3.18000000e+00  3.18000000e+00  7.00000000e-01  3.16142737e-03  3.16142737e+02 
 3.19000000e+00  3.19000000e+00  7.00000000e-01  3.16902738e-03  3.16902738e+02 
 3.20000000e+00  3.20000000e+00  7.00000000e-01  3.17658741e-03  3.17658741e+02 
 3.21000000e+00  3.21000000e+00  7.00000000e-01  3.18410768e-03  3.18410768e+02 
 3.22000000e+00  3.22000000e+00  7.00000000e-01  3.19158842e-03  3.19158842e+02 
 3.23000000e+00  3.23000000e+00  7.00000000e-01  3.19902984e-03  3.19902984e+02 
 3.24000000e+00  3.24000000e+00  7.00000000e-01  3.20643216e-03  3.20643216e+02 
 3.25000000e+00  3.25000000e+00  7.00000000e-01  3.21379559e-03  3.21379559e+02 
 3.26000000e+00  3.26000000e+00  7.00000000e-01  3.22112035e-03  3.22112035e+02 
 3.27000000e+00  3.27000000e+00  7.00000000e-01  3.22840663e-03  3.22840663e+02 
 3.28000000e+00  3.28000000e+00  7.00000000e-01  3.23565466e-03  3.23565466e+02 
 3.29000000e+00  3.29000000e+00  7.00000000e-01  3.24286465e-03  3.24286465e+02 
 3.30000000e+00  3.30000000e+00  7.00000000e-01  3.25003679e-03  3.25003679e+02 
 0.00000000e+00  0.00000000e+00  7.50000000e-01  1.74728662e-12  1.74728662e-07 
 1.00000000e-02  1.00000000e-02  7.50000000e-01  2.02572350e-12  2.02572350e-07 
 2.00000000e-02  2.00000000e-02  7.50000000e-01  2.49272208e-12  2.49272208e-07 
 3.00000000e-02  3.00000000e-02  7.50000000e-01  3.05312037e-12  3.05312037e-07 
 4.00000000e-02  4.00000000e-02  7.50000000e-01  3.79503131e-12  3.79503131e-07 
 5.00000000e-02  5.00000000e-02  7.50000000e-01  4.77484718e-12  4.77484718e-07 
 6.00000000e-02  6.00000000e-02  7.50000000e-01  6.07098851e-12  6.07098851e-07 
 7.00000000e-02  7.00000000e-02  7.50000000e-01  7.78037952e-12  7.78037952e-07 
 8.00000000e-02  8.00000000e-02  7.50000000e-01  1.00413575e-11  1.00413575e-06 
 9.00000000e-02  9.00000000e-02  7.50000000e-01  1.30266239e-11  1.30266239e-06 
